id,query_word,word,score,tag1,tag2,tag3,tag4,remove
14,gang,bandwidth,50925,NA,NA,NA,NA,0
14,gang,course,50925,NA,NA,NA,NA,0
14,gang,process,50925,NA,NA,NA,NA,0
14,gang,runner,50925,NA,NA,NA,NA,0
14,gang,strake,50925,NA,NA,NA,NA,0
14,gang,stream,50925,NA,NA,NA,NA,0
14,gang,mafia,50922,NA,NA,NA,NA,0
14,gang,gangbanger,50919,NA,NA,NA,NA,0
14,gang,bikie,50918,NA,NA,NA,NA,0
14,gang,yardie,50917,NA,NA,NA,NA,0
14,gang,vigilante,50914,n,adj,NA,NA,0
14,gang,cartel,50913,NA,NA,NA,NA,0
14,gang,gangsta,50911,NA,NA,NA,NA,0
14,gang,ringleader,50910,NA,NA,NA,NA,0
14,gang,mafioso,50909,NA,NA,NA,NA,0
15,gun,gunman,41805,syn,n,NA,NA,0
15,gun,shooter,39306,syn,n,NA,NA,0
15,gun,ordnance,37769,syn,n,NA,NA,0
15,gun,artillery,36333,syn,n,NA,NA,0
15,gun,gunslinger,33635,syn,n,NA,NA,0
15,gun,torpedo,33586,syn,n,NA,NA,0
15,gun,throttle,32482,syn,n,NA,NA,0
15,gun,gas pedal,31783,syn,n,NA,NA,0
15,gun,hired gun,30489,syn,n,NA,NA,0
15,gun,heavy weapon,30215,syn,n,NA,NA,0
15,gun,hit man,26219,syn,n,NA,NA,0
15,gun,handgun,26218,NA,NA,NA,NA,0
15,gun,pistol,24941,NA,NA,NA,NA,0
15,gun,firearms,23625,NA,NA,NA,NA,0
15,gun,firearm,23451,NA,NA,NA,NA,0
15,gun,rifle,22647,NA,NA,NA,NA,0
15,gun,shotgun,20486,NA,NA,NA,NA,0
15,gun,weapon,19806,NA,NA,NA,NA,0
15,gun,revolver,19549,NA,NA,NA,NA,0
15,gun,rifles,19030,NA,NA,NA,NA,0
15,gun,knife,18256,NA,NA,NA,NA,0
15,gun,weapons,17780,NA,NA,NA,NA,0
15,gun,gunshot,16479,NA,NA,NA,NA,0
15,gun,glock,15888,n,prop,NA,NA,0
15,gun,revolvers,15555,NA,NA,NA,NA,0
15,gun,uzi,15247,n,prop,NA,NA,0
15,gun,bullet,15198,NA,NA,NA,NA,0
15,gun,sidearm,14581,adj,adv,NA,NA,0
15,gun,gunfire,14315,NA,NA,NA,NA,0
15,gun,musket,13769,NA,NA,NA,NA,0
15,gun,firing,12951,NA,NA,NA,NA,0
15,gun,sword,12843,NA,NA,NA,NA,0
15,gun,cannon,12651,NA,NA,NA,NA,0
15,gun,sniper,12620,NA,NA,NA,NA,0
15,gun,riffle,12567,NA,NA,NA,NA,0
15,gun,arms,12455,NA,NA,NA,NA,0
15,gun,armed,12453,NA,NA,NA,NA,0
15,gun,muzzle,12299,NA,NA,NA,NA,0
15,gun,firecracker,12271,NA,NA,NA,NA,0
15,gun,shot,11775,NA,NA,NA,NA,0
15,gun,syringe,11551,NA,NA,NA,NA,0
15,gun,weaponry,11024,NA,NA,NA,NA,0
15,gun,fire,10264,NA,NA,NA,NA,0
15,gun,howitzer,10065,NA,NA,NA,NA,0
15,gun,gat,9820,NA,NA,NA,NA,0
15,gun,rod,9742,NA,NA,NA,NA,0
15,gun,trigger,9586,NA,NA,NA,NA,0
15,gun,pot,9299,NA,NA,NA,NA,0
15,gun,gunner,9140,NA,NA,NA,NA,0
15,gun,spray,9133,NA,NA,NA,NA,0
15,gun,dog,9058,NA,NA,NA,NA,0
15,gun,caliber,8964,NA,NA,NA,NA,0
15,gun,nozzle,8877,NA,NA,NA,NA,0
15,gun,machine,8837,NA,NA,NA,NA,0
15,gun,arming,8776,NA,NA,NA,NA,0
15,gun,butt,8742,NA,NA,NA,NA,0
15,gun,gunnery,7892,NA,NA,NA,NA,0
15,gun,rifleman,7016,NA,NA,NA,NA,0
15,gun,jewelry,6716,NA,NA,NA,NA,0
15,gun,barrel,6551,NA,NA,NA,NA,0
15,gun,lamp,6260,NA,NA,NA,NA,0
15,gun,john,6199,n,prop,NA,NA,0
15,gun,gunboat,6158,NA,NA,NA,NA,0
15,gun,ball,6103,NA,NA,NA,NA,0
15,gun,cracker,5886,NA,NA,NA,NA,0
15,gun,killer,5785,NA,NA,NA,NA,0
15,gun,militant,5728,NA,NA,NA,NA,0
15,gun,arm,5715,NA,NA,NA,NA,0
15,gun,propellant,5708,NA,NA,NA,NA,0
15,gun,nuke,5576,NA,NA,NA,NA,0
15,gun,candy,5562,NA,NA,NA,NA,0
15,gun,petard,5530,NA,NA,NA,NA,0
15,gun,disarmament,5341,NA,NA,NA,NA,0
15,gun,stinger,4996,NA,NA,NA,NA,0
15,gun,hindquarter,4954,NA,NA,NA,NA,0
15,gun,bioweapon,4923,NA,NA,NA,NA,0
15,gun,heater,4902,NA,NA,NA,NA,0
15,gun,gon,4719,NA,NA,NA,NA,0
15,gun,tool,4616,NA,NA,NA,NA,0
15,gun,army,4443,NA,NA,NA,NA,0
15,gun,canon,4267,NA,NA,NA,NA,0
15,gun,colt,4071,NA,NA,NA,NA,0
15,gun,lug,4052,NA,NA,NA,NA,0
15,gun,rev,3854,NA,NA,NA,NA,0
15,gun,injector,3794,NA,NA,NA,NA,0
15,gun,defender,3372,NA,NA,NA,NA,0
15,gun,starter,3328,NA,NA,NA,NA,0
15,gun,coup,3317,NA,NA,NA,NA,0
15,gun,gum,3257,NA,NA,NA,NA,0
15,gun,lacrosse,3149,NA,NA,NA,NA,0
15,gun,tube,3056,NA,NA,NA,NA,0
16,hacking,hacker,53611,n,v,NA,NA,0
16,hacking,cyber,49254,n,adj,v,NA,0
16,hacking,pirating,44373,v,n,NA,NA,0
16,hacking,hijacking,43360,n,v,NA,NA,0
16,hacking,copying,41616,NA,NA,NA,NA,0
16,hacking,sabotage,41462,n,v,NA,NA,0
16,hacking,pirate,41008,NA,NA,NA,NA,0
16,hacking,pirated,39841,v,adj,NA,NA,0
16,hacking,robbing,37823,NA,NA,NA,NA,0
16,hacking,penetrate,37002,NA,NA,NA,NA,0
16,hacking,swede,35775,NA,NA,NA,NA,0
16,hacking,invaded,35091,NA,NA,NA,NA,0
16,hacking,spamming,31199,NA,NA,NA,NA,0
16,hacking,phreaking,31198,NA,NA,NA,NA,0
16,hacking,snooping,31197,NA,NA,NA,NA,0
16,hacking,intrusions,31196,NA,NA,NA,NA,0
16,hacking,spying,31195,NA,NA,NA,NA,0
16,hacking,phisher,31193,NA,NA,NA,NA,0
16,hacking,malware,31192,NA,NA,NA,NA,0
16,hacking,oddjob,31191,NA,NA,NA,NA,0
16,hacking,pretexting,31190,NA,NA,NA,NA,0
16,hacking,spoofing,31189,NA,NA,NA,NA,0
16,hacking,worm,31188,NA,NA,NA,NA,0
16,hacking,defacements,31187,NA,NA,NA,NA,0
16,hacking,trojan,31186,v,prop,NA,NA,0
16,hacking,scob,31185,NA,NA,NA,NA,0
16,hacking,spammer,31184,NA,NA,NA,NA,0
16,hacking,espionage,31183,NA,NA,NA,NA,0
16,hacking,hoaxing,31182,NA,NA,NA,NA,0
16,hacking,cyberwar,31181,NA,NA,NA,NA,0
16,hacking,eavesdropping,31179,NA,NA,NA,NA,0
16,hacking,defacers,31178,NA,NA,NA,NA,0
16,hacking,phish,31177,v,prop,NA,NA,0
16,hacking,computer,31176,v,n,NA,NA,0
16,hacking,wiretapping,31174,NA,NA,NA,NA,0
16,hacking,intruders,31173,NA,NA,NA,NA,0
16,hacking,vuln,31172,NA,NA,NA,NA,0
16,hacking,raiu,31171,NA,NA,NA,NA,0
16,hacking,wiretapper,31170,NA,NA,NA,NA,0
16,hacking,passwords,31169,NA,NA,NA,NA,0
16,hacking,kiddy porn,31168,NA,NA,NA,NA,0
16,hacking,infiltrating,31167,NA,NA,NA,NA,0
16,hacking,spam,31166,NA,NA,NA,NA,0
16,hacking,marlinspike,31164,NA,NA,NA,NA,0
16,hacking,purloining,31163,NA,NA,NA,NA,0
16,hacking,netiquette,31162,NA,NA,NA,NA,0
16,hacking,spambot,31161,NA,NA,NA,NA,0
16,hacking,retaliator,31160,NA,NA,NA,NA,0
16,hacking,jamming,31159,NA,NA,NA,NA,0
16,hacking,copyright infringement,31156,NA,NA,NA,NA,0
16,hacking,encrypting,31155,NA,NA,NA,NA,0
16,hacking,cyberspace,31153,NA,NA,NA,NA,0
16,hacking,bots,31152,NA,NA,NA,NA,0
16,hacking,pranking,31151,NA,NA,NA,NA,0
16,hacking,stalking,31150,NA,NA,NA,NA,0
16,hacking,infecting,31149,NA,NA,NA,NA,0
16,hacking,thievery,31148,NA,NA,NA,NA,0
16,hacking,spoofer,31147,NA,NA,NA,NA,0
16,hacking,pranksters,31146,NA,NA,NA,NA,0
16,hacking,mydoom,31144,v,prop,NA,NA,0
16,hacking,captcha,31143,NA,NA,NA,NA,0
16,hacking,dirty tricks,31142,NA,NA,NA,NA,0
16,hacking,downloader,31141,NA,NA,NA,NA,0
16,hacking,viruses,31140,v,n,NA,NA,0
16,hacking,tricking,31139,NA,NA,NA,NA,0
16,hacking,attackers,31138,NA,NA,NA,NA,0
16,hacking,throttling,31137,NA,NA,NA,NA,0
16,hacking,sobig,31136,v,prop,NA,NA,0
16,hacking,cybersex,31135,NA,NA,NA,NA,0
16,hacking,finjan,31134,NA,NA,NA,NA,0
16,hacking,bugging,31133,NA,NA,NA,NA,0
16,hacking,logging,31131,NA,NA,NA,NA,0
16,hacking,tapping,31130,NA,NA,NA,NA,0
16,hacking,downloading,31129,NA,NA,NA,NA,0
16,hacking,scammers,31128,NA,NA,NA,NA,0
16,hacking,uncloak,31127,NA,NA,NA,NA,0
16,hacking,honeypot,31126,NA,NA,NA,NA,0
16,hacking,pickpocketing,31125,NA,NA,NA,NA,0
16,hacking,cryptology,31124,NA,NA,NA,NA,0
16,hacking,antivirus,31123,NA,NA,NA,NA,0
16,hacking,sexting,31122,NA,NA,NA,NA,0
16,hacking,knifing,31121,NA,NA,NA,NA,0
16,hacking,techie,31120,NA,NA,NA,NA,0
16,hacking,steganography,31119,NA,NA,NA,NA,0
16,hacking,censorship,31118,NA,NA,NA,NA,0
16,hacking,servers,31117,NA,NA,NA,NA,0
16,hacking,pilfering,31116,NA,NA,NA,NA,0
16,hacking,cloaking,31115,NA,NA,NA,NA,0
17,harrassment,sexual,15000,NA,NA,NA,NA,0
17,harrassment,constant,14999,NA,NA,NA,NA,0
17,harrassment,official,14998,NA,NA,NA,NA,0
17,harrassment,further,14997,NA,NA,NA,NA,0
17,harrassment,continual,14996,NA,NA,NA,NA,0
17,harrassment,racial,14994,NA,NA,NA,NA,0
17,harrassment,verbal,14993,NA,NA,NA,NA,0
17,harrassment,subjected,14991,NA,NA,NA,NA,0
17,harrassment,continued,14990,NA,NA,NA,NA,0
17,harrassment,suffered,14988,NA,NA,NA,NA,0
17,harrassment,avoid,14987,NA,NA,NA,NA,0
17,harrassment,form,14984,NA,NA,NA,NA,0
17,harrassment,discrimination,14983,NA,NA,NA,NA,0
17,harrassment,campaign,14982,NA,NA,NA,NA,0
17,harrassment,forms,14981,NA,NA,NA,NA,0
17,harrassment,persecution,14980,NA,NA,NA,NA,0
17,harrassment,women,14979,NA,NA,NA,NA,0
17,harrassment,annoyance,NA,NA,NA,NA,NA,0
17,harrassment,assaults,NA,NA,NA,NA,NA,0
17,harrassment,denigration,NA,NA,NA,NA,NA,0
17,harrassment,favoritism,NA,NA,NA,NA,NA,0
17,harrassment,harassments,NA,NA,NA,NA,NA,0
17,harrassment,hassles,NA,NA,NA,NA,NA,0
17,harrassment,maltreatment,NA,NA,NA,NA,NA,0
17,harrassment,misbehavior,NA,NA,NA,NA,NA,0
17,harrassment,mistreatment,NA,NA,NA,NA,NA,0
17,harrassment,provocations,NA,NA,NA,NA,NA,0
17,harrassment,skirmishing,NA,n,v,NA,NA,0
17,harrassment,unfaithfulness,NA,NA,NA,NA,NA,0
18,homophobia,xenophobia,68401,NA,NA,NA,NA,0
18,homophobia,racism,51195,NA,NA,NA,NA,0
18,homophobia,bigotry,51194,NA,NA,NA,NA,0
18,homophobia,sexism,51193,NA,NA,NA,NA,0
18,homophobia,heterosexism,51192,NA,NA,NA,NA,0
18,homophobia,misogyny,51191,NA,NA,NA,NA,0
18,homophobia,homosexuality,51190,NA,NA,NA,NA,0
18,homophobia,antisemitism,51189,NA,NA,NA,NA,0
18,homophobia,sexuality,51187,NA,NA,NA,NA,0
18,homophobia,ageism,51185,NA,NA,NA,NA,0
18,homophobia,classism,51184,NA,NA,NA,NA,0
18,homophobia,male chauvinism,51183,NA,NA,NA,NA,0
18,homophobia,intolerance,51182,NA,NA,NA,NA,0
18,homophobia,racial discrimination,51180,NA,NA,NA,NA,0
18,homophobia,lesbianism,51179,NA,NA,NA,NA,0
18,homophobia,lgbt,51178,n,prop,NA,NA,0
18,homophobia,misandry,51177,NA,NA,NA,NA,0
18,homophobia,islamophobia,51176,n,prop,NA,NA,0
18,homophobia,hatred,51175,NA,NA,NA,NA,0
18,homophobia,pedophilia,51174,NA,NA,NA,NA,0
18,homophobia,homoeroticism,51173,NA,NA,NA,NA,0
18,homophobia,chauvinism,51172,NA,NA,NA,NA,0
18,homophobia,stigmatization,51171,NA,NA,NA,NA,0
18,homophobia,bisexuality,51170,NA,NA,NA,NA,0
18,homophobia,hypocrisy,51169,NA,NA,NA,NA,0
18,homophobia,stigma,51168,NA,NA,NA,NA,0
18,homophobia,injustice,51167,NA,NA,NA,NA,0
18,homophobia,racialism,51166,NA,NA,NA,NA,0
18,homophobia,ableism,51165,NA,NA,NA,NA,0
18,homophobia,transgender,51163,NA,NA,NA,NA,0
18,homophobia,sectarianism,51162,NA,NA,NA,NA,0
18,homophobia,patriarchy,51161,NA,NA,NA,NA,0
18,homophobia,judeophobia,51160,n,prop,NA,NA,0
18,homophobia,extremism,51159,NA,NA,NA,NA,0
18,homophobia,heterosexuality,51158,NA,NA,NA,NA,0
18,homophobia,feminism,51157,NA,NA,NA,NA,0
18,homophobia,elitism,51155,NA,NA,NA,NA,0
18,homophobia,asexuality,51154,NA,NA,NA,NA,0
18,homophobia,fundamentalism,51153,NA,NA,NA,NA,0
18,homophobia,masculinity,51152,NA,NA,NA,NA,0
18,homophobia,equality,51151,NA,NA,NA,NA,0
18,homophobia,multiculturalism,51150,NA,NA,NA,NA,0
18,homophobia,tribalism,51149,NA,NA,NA,NA,0
18,homophobia,paedophilia,51147,NA,NA,NA,NA,0
18,homophobia,promiscuity,51146,NA,NA,NA,NA,0
18,homophobia,ignorance,51145,NA,NA,NA,NA,0
18,homophobia,anthropophobia,51143,NA,NA,NA,NA,0
18,homophobia,homosexuals,51142,NA,NA,NA,NA,0
18,homophobia,lesbians,51140,NA,NA,NA,NA,0
18,homophobia,stereotyping,51139,NA,NA,NA,NA,0
18,homophobia,transphobia,51138,NA,NA,NA,NA,0
18,homophobia,gynophobia,51137,NA,NA,NA,NA,0
18,homophobia,prejudices,51136,NA,NA,NA,NA,0
18,homophobia,political correctness,51135,NA,NA,NA,NA,0
18,homophobia,snobbery,51134,NA,NA,NA,NA,0
18,homophobia,uranism,51133,NA,NA,NA,NA,0
18,homophobia,androphobia,51132,NA,NA,NA,NA,0
18,homophobia,queers,51131,NA,NA,NA,NA,0
18,homophobia,bigots,51130,NA,NA,NA,NA,0
18,homophobia,misogynism,51129,NA,NA,NA,NA,0
18,homophobia,cynicism,51128,NA,NA,NA,NA,0
18,homophobia,slurs,51127,NA,NA,NA,NA,0
18,homophobia,negativity,51126,NA,NA,NA,NA,0
18,homophobia,bias,51125,NA,NA,NA,NA,0
18,homophobia,political incorrectness,51124,NA,NA,NA,NA,0
18,homophobia,atheism,51123,NA,NA,NA,NA,0
18,homophobia,cliquishness,51122,NA,NA,NA,NA,0
18,homophobia,homosexualism,51121,NA,NA,NA,NA,0
18,homophobia,objectification,51120,NA,NA,NA,NA,0
18,homophobia,prudery,51119,NA,NA,NA,NA,0
18,homophobia,homosexual,51118,NA,NA,NA,NA,0
18,homophobia,exclusionism,51117,NA,NA,NA,NA,0
18,homophobia,sodomite,51116,NA,NA,NA,NA,0
18,homophobia,hooliganism,51115,NA,NA,NA,NA,0
18,homophobia,radicalism,51114,NA,NA,NA,NA,0
18,homophobia,femicide,51113,NA,NA,NA,NA,0
18,homophobia,homelessness,51112,NA,NA,NA,NA,0
18,homophobia,racists,51111,NA,NA,NA,NA,0
18,homophobia,apathy,51110,NA,NA,NA,NA,0
18,homophobia,sexual harassment,51109,NA,NA,NA,NA,0
18,homophobia,homophile,51108,NA,NA,NA,NA,0
18,homophobia,inequalities,51107,NA,NA,NA,NA,0
18,homophobia,pederasty,51106,NA,NA,NA,NA,0
18,homophobia,transsexualism,51105,NA,NA,NA,NA,0
18,homophobia,egale,51104,NA,NA,NA,NA,0
18,homophobia,homo,51103,NA,NA,NA,NA,0
18,homophobia,vulgarity,51102,NA,NA,NA,NA,0
18,homophobia,stigmatism,51101,NA,NA,NA,NA,0
18,homophobia,fascism,51100,NA,NA,NA,NA,0
18,homophobia,selfishness,51099,NA,NA,NA,NA,0
18,homophobia,ugliness,51098,NA,NA,NA,NA,0
18,homophobia,gayness,51097,NA,NA,NA,NA,0
18,homophobia,russophobia,51096,NA,NA,NA,NA,0
19,imprisonment,immurement,73190,syn,n,NA,NA,0
19,imprisonment,sentenced,71025,NA,NA,NA,NA,0
19,imprisonment,convicted,70468,adj,v,NA,NA,0
19,imprisonment,perpetua,63759,n,prop,NA,NA,0
19,imprisonment,slammer,62646,NA,NA,NA,NA,0
19,imprisonment,brig,62370,NA,NA,NA,NA,0
19,imprisonment,incarcerating,62111,NA,NA,NA,NA,0
19,imprisonment,life,60853,NA,NA,NA,NA,0
19,imprisonment,lockup,59489,NA,NA,NA,NA,0
19,imprisonment,stockade,59319,NA,NA,NA,NA,0
19,imprisonment,term,58897,n,adj,NA,NA,0
19,imprisonment,entrapment,57286,NA,NA,NA,NA,0
19,imprisonment,cellblock,57067,NA,NA,NA,NA,0
19,imprisonment,worth,55590,NA,NA,NA,NA,0
19,imprisonment,constraint,54591,NA,NA,NA,NA,0
19,imprisonment,perpetuity,53764,NA,NA,NA,NA,0
19,imprisonment,string,53278,NA,NA,NA,NA,0
19,imprisonment,chain,51578,NA,NA,NA,NA,0
19,imprisonment,cachot,51016,NA,NA,NA,NA,0
19,imprisonment,ex-con,51016,NA,NA,NA,NA,0
19,imprisonment,institutionalization,51016,NA,NA,NA,NA,0
19,imprisonment,wrongous,51016,NA,NA,NA,NA,0
19,imprisonment,penal servitude,51011,n,prop,NA,NA,0
19,imprisonment,solitary confinement,51006,NA,NA,NA,NA,0
19,imprisonment,conviction,51004,NA,NA,NA,NA,0
19,imprisonment,parole,51002,NA,NA,NA,NA,0
19,imprisonment,deportation,50999,NA,NA,NA,NA,0
19,imprisonment,treason,50998,NA,NA,NA,NA,0
19,imprisonment,probation,50997,NA,NA,NA,NA,0
19,imprisonment,banishment,50993,NA,NA,NA,NA,0
19,imprisonment,penal institution,50992,n,prop,NA,NA,0
19,imprisonment,expulsion,50988,NA,NA,NA,NA,0
19,imprisonment,imprison ment,50983,NA,NA,NA,NA,0
19,imprisonment,indeterminate sentence,50982,NA,NA,NA,NA,0
19,imprisonment,reimprisonment,50980,NA,NA,NA,NA,0
19,imprisonment,imprisoner,50978,NA,NA,NA,NA,0
19,imprisonment,absentia,50977,NA,NA,NA,NA,0
19,imprisonment,dishonorable discharge,50976,NA,NA,NA,NA,0
19,imprisonment,disprison,50975,NA,NA,NA,NA,0
19,imprisonment,recognisance,50973,NA,NA,NA,NA,0
19,imprisonment,acquittal,50971,NA,NA,NA,NA,0
19,imprisonment,imposable,50970,NA,NA,NA,NA,0
19,imprisonment,death house,50969,NA,NA,NA,NA,0
19,imprisonment,sedition,50968,NA,NA,NA,NA,0
19,imprisonment,fines,50967,NA,NA,NA,NA,0
19,imprisonment,reparation,50966,NA,NA,NA,NA,0
19,imprisonment,lese majesty,50964,NA,NA,NA,NA,0
19,imprisonment,penal colony,50963,n,prop,NA,NA,0
19,imprisonment,sentencer,50962,NA,NA,NA,NA,0
20,injury,trauma,87808,syn,n,NA,NA,0
20,injury,wound,85071,syn,n,NA,NA,0
20,injury,hurt,84902,syn,n,NA,NA,0
20,injury,accidental injury,75325,syn,n,NA,NA,0
20,injury,combat injury,75325,syn,n,NA,NA,0
20,injury,bruise,68973,NA,NA,NA,NA,0
20,injury,injured,68059,NA,NA,NA,NA,0
20,injury,injures,66370,NA,NA,NA,NA,0
20,injury,accident,66006,NA,NA,NA,NA,0
20,injury,pain,64654,n,adv,NA,NA,0
20,injury,injuring,63864,NA,NA,NA,NA,0
20,injury,infection,63242,NA,NA,NA,NA,0
20,injury,damage,62955,n,v,NA,NA,0
20,injury,wounds,61863,NA,NA,NA,NA,0
20,injury,disability,61327,NA,NA,NA,NA,0
20,injury,casualty,61251,NA,NA,NA,NA,0
20,injury,loss,61240,NA,NA,NA,NA,0
20,injury,crash,61182,NA,NA,NA,NA,0
20,injury,accidents,60744,NA,NA,NA,NA,0
20,injury,suffering,60636,n,v,NA,NA,0
20,injury,casualties,60508,NA,NA,NA,NA,0
20,injury,wreck,60054,NA,NA,NA,NA,0
20,injury,scar,60015,NA,NA,NA,NA,0
20,injury,lesion,59523,NA,NA,NA,NA,0
20,injury,limb,59494,NA,NA,NA,NA,0
20,injury,infections,58949,NA,NA,NA,NA,0
20,injury,wounded,58720,NA,NA,NA,NA,0
20,injury,damages,58545,NA,NA,NA,NA,0
20,injury,hurting,57833,NA,NA,NA,NA,0
20,injury,incision,57824,NA,NA,NA,NA,0
20,injury,maiming,57772,NA,NA,NA,NA,0
20,injury,lesions,57699,NA,NA,NA,NA,0
20,injury,morbidity,57696,NA,NA,NA,NA,0
20,injury,inconvenience,57484,NA,NA,NA,NA,0
20,injury,hurts,57454,NA,NA,NA,NA,0
20,injury,disadvantage,57276,NA,NA,NA,NA,0
20,injury,hardship,57273,NA,NA,NA,NA,0
20,injury,harms,56898,NA,NA,NA,NA,0
20,injury,bodily,56769,adj,adv,v,NA,0
20,injury,hit,56527,NA,NA,NA,NA,0
20,injury,body,56368,NA,NA,NA,NA,0
20,injury,expense,56209,NA,NA,NA,NA,0
20,injury,corporal,55781,NA,NA,NA,NA,0
20,injury,injurious,55753,NA,NA,NA,NA,0
20,injury,bummer,55693,NA,NA,NA,NA,0
20,injury,prejudice,55460,NA,NA,NA,NA,0
20,injury,impairment,55284,NA,NA,NA,NA,0
20,injury,shame,55048,NA,NA,NA,NA,0
20,injury,mischief,54850,NA,NA,NA,NA,0
20,injury,dysfunction,54732,NA,NA,NA,NA,0
20,injury,harming,54268,NA,NA,NA,NA,0
20,injury,cut,53853,NA,NA,NA,NA,0
20,injury,victims,53828,NA,NA,NA,NA,0
20,injury,pity,53688,NA,NA,NA,NA,0
20,injury,detriment,53609,NA,NA,NA,NA,0
20,injury,harmed,53501,NA,NA,NA,NA,0
20,injury,toll,53256,NA,NA,NA,NA,0
20,injury,affected,52754,NA,NA,NA,NA,0
20,injury,attainment,52603,NA,NA,NA,NA,0
20,injury,disservice,52422,NA,NA,NA,NA,0
20,injury,dumping,51963,n,v,NA,NA,0
20,injury,judice,51724,NA,NA,NA,NA,0
20,injury,concussion,50882,NA,NA,NA,NA,0
20,injury,sprain,50881,NA,NA,NA,NA,0
20,injury,illness,50880,NA,NA,NA,NA,0
20,injury,ailment,50879,NA,NA,NA,NA,0
20,injury,contusion,50877,NA,NA,NA,NA,0
20,injury,fracture,50872,NA,NA,NA,NA,0
20,injury,ligament,50871,NA,NA,NA,NA,0
20,injury,whiplash,50870,n,adj,NA,NA,0
20,injury,stress fracture,50868,NA,NA,NA,NA,0
21,knife,gun,69061,NA,NA,NA,NA,0
21,knife,blade,68921,NA,NA,NA,NA,0
21,knife,stabbed,68761,adj,v,NA,NA,0
21,knife,razor,67497,NA,NA,NA,NA,0
21,knife,scalpel,67234,NA,NA,NA,NA,0
21,knife,spatula,65994,NA,NA,NA,NA,0
21,knife,shiv,65839,n,prop,NA,NA,0
21,knife,shank,64231,NA,NA,NA,NA,0
21,knife,dagger,63936,NA,NA,NA,NA,0
21,knife,chop,62746,n,v,NA,NA,0
21,knife,grinder,62617,NA,NA,NA,NA,0
21,knife,saber,61082,NA,NA,NA,NA,0
21,knife,cutter,60299,NA,NA,NA,NA,0
21,knife,swordsman,60137,NA,NA,NA,NA,0
21,knife,pawl,57921,NA,NA,NA,NA,0
21,knife,dao,57848,NA,NA,NA,NA,0
21,knife,chopper,57164,NA,NA,NA,NA,0
21,knife,thread,56823,NA,NA,NA,NA,0
21,knife,snee,56221,n,prop,NA,NA,0
21,knife,wire,56190,NA,NA,NA,NA,0
21,knife,ratchet,55031,NA,NA,NA,NA,0
21,knife,iron,54584,NA,NA,NA,NA,0
21,knife,yarn,53451,NA,NA,NA,NA,0
21,knife,lamina,52959,NA,NA,NA,NA,0
21,knife,lama,52425,NA,NA,NA,NA,0
21,knife,lame,51593,NA,NA,NA,NA,0
21,knife,messer,51550,n,prop,NA,NA,0
21,knife,fil,50805,NA,NA,NA,NA,0
21,knife,sabre,50805,NA,NA,NA,NA,0
21,knife,steak knife,50805,NA,NA,NA,NA,0
21,knife,machete,50804,NA,NA,NA,NA,0
21,knife,pocketknife,50803,NA,NA,NA,NA,0
21,knife,meat cleaver,50802,NA,NA,NA,NA,0
21,knife,penknife,50801,NA,NA,NA,NA,0
21,knife,switchblade,50800,n,adj,NA,NA,0
21,knife,cleaver,50799,NA,NA,NA,NA,0
21,knife,screwdriver,50797,NA,NA,NA,NA,0
21,knife,kukri,50795,NA,NA,NA,NA,0
21,knife,lug wrench,50793,NA,NA,NA,NA,0
21,knife,bowie knife,50792,n,prop,NA,NA,0
21,knife,cavalry sword,50791,NA,NA,NA,NA,0
21,knife,chainsaw,50789,NA,NA,NA,NA,0
21,knife,hacksaw,50788,NA,NA,NA,NA,0
21,knife,bayonet,50786,NA,NA,NA,NA,0
21,knife,hatchet,50784,NA,NA,NA,NA,0
21,knife,pipe wrench,50783,NA,NA,NA,NA,0
21,knife,utensil,50782,NA,NA,NA,NA,0
21,knife,tongs,50781,NA,NA,NA,NA,0
21,knife,butcher knife,50779,NA,NA,NA,NA,0
21,knife,carving knife,50778,NA,NA,NA,NA,0
21,knife,knife blade,50777,NA,NA,NA,NA,0
21,knife,paring knife,50776,NA,NA,NA,NA,0
21,knife,table knife,50775,NA,NA,NA,NA,0
21,knife,snickersnee,50774,NA,NA,NA,NA,0
21,knife,fish knife,50773,NA,NA,NA,NA,0
21,knife,bread knife,50771,NA,NA,NA,NA,0
21,knife,yataghan,50770,NA,NA,NA,NA,0
21,knife,flick knife,50769,NA,NA,NA,NA,0
21,knife,claw hammer,50768,NA,NA,NA,NA,0
21,knife,scissors,50766,NA,NA,NA,NA,0
21,knife,edge tool,50765,NA,NA,NA,NA,0
21,knife,case knife,50764,NA,NA,NA,NA,0
21,knife,bistoury,50762,NA,NA,NA,NA,0
21,knife,switchblade knife,50761,NA,NA,NA,NA,0
21,knife,cutlass,50760,NA,NA,NA,NA,0
21,knife,clasp knife,50759,NA,NA,NA,NA,0
21,knife,serpette,50757,NA,NA,NA,NA,0
21,knife,cultriform,50756,NA,NA,NA,NA,0
21,knife,surgical knife,50755,NA,NA,NA,NA,0
21,knife,razorblade,50754,NA,NA,NA,NA,0
21,knife,paper cutter,50752,NA,NA,NA,NA,0
21,knife,knobkerrie,50748,NA,NA,NA,NA,0
21,knife,bipennis,50747,NA,NA,NA,NA,0
21,knife,mattock,50746,NA,NA,NA,NA,0
21,knife,swordstick,50745,NA,NA,NA,NA,0
21,knife,broom handle,50744,NA,NA,NA,NA,0
21,knife,knuckle duster,50743,NA,NA,NA,NA,0
21,knife,derringer,50742,NA,NA,NA,NA,0
